x1, v1, x2, v2, x3, v3
0.000144241,-0.000140452,0.000280364,-0.000605314,0,-0.000662589,
0.000143078,-5.52523e-05,0.000275486,-0.000213607,0,-0.000243849,
0.000142864,2.54772e-05,0.000274973,0.000123043,0,0.000119646,
0.000143592,0.00010512,0.000278016,0.000380658,0,0.000399393,
0.000145805,0.000268496,0.000284253,0.000656339,0,0.000690818,
0.00015038,0.000491694,0.00029403,0.000971232,0,0.00101697,
0.000157874,0.00074822,0.000307939,0.00134448,0,0.00140076,
0.000168024,0.00093454,0.000326163,0.00168952,0,0.00175888,
0.000179783,0.00102218,0.000348042,0.00195337,0,0.00203866,
0.000191766,0.00098184,0.000372115,0.00205591,0,0.00215723,
0.000202152,0.000769091,0.000395773,0.00188626,0,0.00199873,
0.000209558,0.000491975,0.000416095,0.00150272,0,0.00161578,
0.000214812,0.000399839,0.000432185,0.00118335,0,0.00128427,
0.000219618,0.000403438,0.000444844,0.00093132,0,0.00101183,
0.000224346,0.000378953,0.000454572,0.000694127,0,0.000753017,
0.000228719,0.000340632,0.000461809,0.000514888,0,0.000556032,
0.000232309,0.000250918,0.000466994,0.000350745,0,0.00038011,
0.000234724,0.000148608,0.000470369,0.00021249,0,0.00023519,
0.000235871,4.33957e-05,0.000472128,8.13457e-05,0,0.00010027,
0.000236291,2.58251e-05,0.000472847,3.89792e-05,0,5.50605e-05,
0.000237476,0.000163077,0.000474173,0.000181748,0,0.000196322,
0.000240744,0.000367002,0.000478044,0.000461779,0,0.000479076,
0.000247192,0.000686345,0.000486584,0.000958,0,0.000985353,
0.00025669,0.00088156,0.000500895,0.00142169,0,0.00146828,
0.0002672,0.000871584,0.000519594,0.00168941,0,0.00176117,
0.000277048,0.000784227,0.000540525,0.00179518,0,0.00189048,
0.000285477,0.000643093,0.000561555,0.00170864,0,0.00181884,
0.000292051,0.000476691,0.000580474,0.00144638,0,0.0015588,
0.000296955,0.000358026,0.000595822,0.00111561,0,0.00121737,
0.000301081,0.000334372,0.000607512,0.000837696,0,0.000919961,
0.0003048,0.000282855,0.000615862,0.000558337,0,0.000618636,
0.00030837,0.000301048,0.000621706,0.000418714,0,0.000459875,
0.000312636,0.000392608,0.000626962,0.000458332,0,0.000487485,
0.000318431,0.000552591,0.000633855,0.000688933,0,0.00071617,
0.00032557,0.000623586,0.000643575,0.000927715,0,0.000963674,
0.000331211,0.000328646,0.000653872,0.000785591,0,0.000835998,
0.000332568,-7.19448e-05,0.000660899,0.000385733,0,0.000445219,
0.000330234,-0.000289921,0.000663121,-1.18412e-05,0,4.27885e-05,
0.000327403,-0.000177616,0.000662087,-0.00015548,0,-0.000118482,
0.000326714,4.71445e-05,0.000660424,-0.000118264,0,-0.000101712,
0.000329269,0.000348985,0.000660673,0.000160081,0,0.000164246,
0.000333338,0.000313496,0.000663128,0.000246823,0,0.000252387,
0.000335848,0.00010819,0.000665738,0.000185434,0,0.000201366,
0.000335163,-0.000201793,0.000666414,-7.34858e-05,0,-4.79677e-05,
0.000330731,-0.000509104,0.000663043,-0.000486103,0,-0.00046061,
0.000322467,-0.000839448,0.000653597,-0.00108293,0,-0.00107143,
0.000311327,-0.00100191,0.000637361,-0.00161566,0,-0.00163144,
0.000300588,-0.000801823,0.000617157,-0.00174535,0,-0.00179398,
0.000293052,-0.000488308,0.000597243,-0.00157087,0,-0.00164465,
0.000290234,-2.90891e-05,0.000581948,-0.000980921,0,-0.00106105,
0.000291567,0.000215737,0.000573929,-0.000362951,0,-0.000425684,
0.000293412,8.91481e-05,0.000571536,-4.44265e-05,0,-7.26107e-05,
0.000292992,-0.000136243,0.000571636,5.49804e-05,0,6.30312e-05,
0.000288733,-0.000529642,0.000570413,-0.000260201,0,-0.000229047,
0.000281082,-0.000708341,0.000565096,-0.000622352,0,-0.000590378,
0.000273399,-0.000562242,0.000556635,-0.00078191,0,-0.000768401,
0.000268319,-0.000299433,0.000547307,-0.000768072,0,-0.000779448,
0.000266846,2.21415e-05,0.000539581,-0.000518311,0,-0.000547253,
0.000269461,0.000375127,0.000536423,-1.11102e-05,0,-4.09563e-05,
0.000276218,0.000716412,0.00054054,0.00069,0,0.000679128,
0.000287406,0.0011197,0.000554348,0.00160122,0,0.00162695,
0.000301482,0.00122311,0.000577512,0.00224867,0,0.0023224,
0.000314474,0.000972085,0.000605406,0.00239256,0,0.00251274,
0.000323704,0.00061516,0.000632597,0.0021374,0,0.00228695,
0.000327671,0.000104854,0.000653704,0.00138516,0,0.00153664,
0.000325335,-0.000439818,0.000663634,0.000280862,0,0.000403291,
0.000316078,-0.00105892,0.000658448,-0.00112938,0,-0.00106351,
0.000301712,-0.00132524,0.000638024,-0.00225766,0,-0.00226652,
0.000287307,-0.00111125,0.000608067,-0.00272181,0,-0.00280555,
0.000276372,-0.000772815,0.000575647,-0.00267583,0,-0.00281294,
0.000270644,-0.000256435,0.000547627,-0.00199737,0,-0.00215198,
0.000271638,0.000351179,0.0005309,-0.000801922,0,-0.00093309,
0.000280213,0.00102158,0.000530833,0.000772894,0,0.000702164,
0.000292689,0.00105531,0.000546283,0.00178306,0,0.00179657,
0.000304271,0.000913334,0.000571368,0.00238316,0,0.00247973,
0.000313181,0.000634978,0.000600354,0.0024411,0,0.00259684,
0.000318523,0.00032266,0.000627118,0.00202151,0,0.0021995,
0.000320168,6.78679e-06,0.000646611,0.00123642,0,0.00139847,
0.000320736,0.000101664,0.000658203,0.000707508,0,0.000825325,
0.000323041,0.000264238,0.000664435,0.000341345,0,0.000406797,
0.000327415,0.000428298,0.000667726,0.000212777,0,0.000236285,
0.000331509,0.00023146,0.000668655,-5.61929e-05,0,-5.5078e-05,
0.000331855,-0.000173409,0.000665568,-0.000458054,0,-0.000464418,
0.000326448,-0.0007049,0.000656443,-0.00106114,0,-0.0010719,
0.000315024,-0.00116861,0.000639518,-0.00175488,0,-0.00177837,
0.000299628,-0.00137875,0.000615025,-0.00232014,0,-0.00236903,
0.000282019,-0.00154887,0.000583781,-0.00287931,0,-0.00296213,
0.000262217,-0.00175083,0.000545796,-0.00344419,0,-0.00356319,
0.000239797,-0.00198765,0.000501129,-0.00399369,0,-0.00414671,
0.000214614,-0.00221254,0.000450268,-0.00447764,0,-0.00466056,
0.000187482,-0.00231722,0.000394717,-0.00477671,0,-0.00498446,
0.000160865,-0.00214111,0.000337968,-0.00467966,0,-0.00490463,
0.000137106,-0.00184945,0.000284138,-0.00429362,0,-0.00452309,
0.000116797,-0.00156424,0.000235963,-0.00374057,0,-0.0039586,
9.94646e-05,-0.00134344,0.000194745,-0.00313651,0,-0.00332865,
8.44249e-05,-0.0011697,0.000160684,-0.00254818,0,-0.00270565,
7.16019e-05,-0.000966545,0.000133654,-0.00196436,0,-0.00208525,
6.21598e-05,-0.000609765,0.000114295,-0.00126877,0,-0.00135541,
5.80266e-05,-9.19563e-05,0.000104292,-0.00040538,0,-0.000459353,
6.002e-05,0.000407479,0.000104852,0.000490674,0,0.000471631,
6.7817e-05,0.000875697,0.000116311,0.00140998,0,0.00143051,
8.11024e-05,0.00132484,0.000138917,0.00234773,0,0.00241246,
9.74755e-05,0.00141178,0.000170361,0.00288409,0,0.00299459,
0.000112919,0.00119452,0.000205324,0.00293763,0,0.00308609,
0.000124764,0.000827161,0.000238315,0.00256102,0,0.00272846,
0.000132191,0.000457582,0.000265001,0.00189244,0,0.00205321,
0.000135996,0.000207195,0.000283145,0.00114131,0,0.00127121,
0.000138493,0.000210294,0.000293573,0.000606933,0,0.000691444,
0.000141573,0.000282552,0.00029878,0.000268937,0,0.000308319,
0.000145261,0.000304278,0.000300856,8.11759e-05,0,8.76805e-05,
0.000146762,-6.11668e-05,0.000299181,-0.000358642,0,-0.000369581,
0.000142359,-0.000653949,0.000290687,-0.00105453,0,-0.00107598,
0.000131445,-0.00113805,0.000273686,-0.00177403,0,-0.00181101,
0.000117445,-0.00118785,0.000250163,-0.00214024,0,-0.00220223,
0.000103981,-0.00106824,0.000223596,-0.00228241,0,-0.00237212,
9.2571e-05,-0.000859615,0.000196785,-0.00218388,0,-0.00229415,
8.27961e-05,-0.000792041,0.000171323,-0.00206059,0,-0.0021778,
7.36811e-05,-0.000742471,0.000147901,-0.00184616,0,-0.00195724,
6.62224e-05,-0.000516804,0.000128565,-0.00138121,0,-0.00147659,
6.1586e-05,-0.000269098,0.000115313,-0.000833382,0,-0.000905572,
6.00339e-05,4.538e-07,0.000108975,-0.000229458,0,-0.000273104,
6.17405e-05,0.000277247,0.000109993,0.000392136,0,0.000380061,
6.839e-05,0.000813523,0.000120213,0.00130356,0,0.00132514,
7.98313e-05,0.00108633,0.000139989,0.00198427,0,0.00204321,
9.14457e-05,0.000872441,0.000164423,0.00208192,0,0.00217695,
9.89499e-05,0.000424781,0.000187077,0.00169259,0,0.00181006,
0.000100668,-8.38522e-05,0.000202738,0.000922831,0,0.00103811,
9.65731e-05,-0.000551824,0.000207695,-8.60157e-05,0,-9.23545e-07,
8.82919e-05,-0.000806663,0.000200944,-0.0010256,0,-0.000993046,
7.86978e-05,-0.00080332,0.000184788,-0.00165469,0,-0.00168325,
6.92185e-05,-0.000804813,0.000162286,-0.00208709,0,-0.00216907,
5.81653e-05,-0.001058,0.000134344,-0.00256518,0,-0.00268366,
4.27145e-05,-0.00151815,9.99954e-05,-0.00315642,0,-0.0032968,
2.12419e-05,-0.00204424,5.79526e-05,-0.00384694,0,-0.00400411,
-6.63702e-06,-0.00257549,6.89553e-06,-0.00465655,0,-0.00483507,
-4.04134e-05,-0.00302789,-5.41898e-05,-0.00551584,0,-0.00572598,
-7.90763e-05,-0.00339788,-0.000125608,-0.00637697,0,-0.00662909,
-0.000121342,-0.00364202,-0.000206644,-0.00711879,0,-0.00741879,
-0.000165738,-0.00376731,-0.000295375,-0.00766103,0,-0.0080076,
-0.000208409,-0.00338614,-0.000386294,-0.00748768,0,-0.0078703,
-0.000244418,-0.00268235,-0.000470983,-0.00662998,0,-0.00702472,
-0.000270295,-0.00171262,-0.000541083,-0.0050651,0,-0.00543647,
-0.00028428,-0.000695398,-0.000589558,-0.0030339,0,-0.00334142,
-0.000291882,-0.000584426,-0.000618126,-0.00175006,0,-0.00196177,
-0.000300677,-0.000837027,-0.000634962,-0.00107386,0,-0.00118641,
-0.00031421,-0.00133469,-0.000648272,-0.00115243,0,-0.00119306,
-0.00033405,-0.00187862,-0.000666449,-0.00187335,0,-0.00188937,
-0.000358806,-0.00217987,-0.0006947,-0.00282248,0,-0.00286444,
-0.000383416,-0.00191425,-0.000731848,-0.00335331,0,-0.0034559,
-0.000403398,-0.00145717,-0.000772944,-0.00348456,0,-0.00365285,
-0.000417613,-0.000978616,-0.000812982,-0.00318499,0,-0.00339705,
-0.000426049,-0.000498045,-0.000846687,-0.0024377,0,-0.00265692,
-0.000431285,-0.000412749,-0.000871941,-0.00178212,0,-0.00197199,
-0.000438663,-0.000803224,-0.000892156,-0.00159788,0,-0.00173877,
-0.000451166,-0.00123479,-0.000911988,-0.00171317,0,-0.00181069,
-0.000470061,-0.00184625,-0.000936665,-0.00239793,0,-0.00247719,
-0.000496383,-0.00247155,-0.000972168,-0.00350929,0,-0.00360601,
-0.000528667,-0.00286484,-0.00102137,-0.0046764,0,-0.00482502,
-0.000564366,-0.00307405,-0.00108391,-0.0057299,0,-0.00595153,
-0.000601379,-0.0031155,-0.00115725,-0.00647778,0,-0.00677481,
-0.000638945,-0.00318008,-0.00123809,-0.00698759,0,-0.00734574,
-0.000677235,-0.00323778,-0.00132334,-0.00721625,0,-0.00761267,
-0.000716742,-0.00337104,-0.00141051,-0.00731219,0,-0.00772391,
-0.000756515,-0.00327968,-0.00149666,-0.00704837,0,-0.00745792,
-0.000793131,-0.00285301,-0.00157679,-0.00631227,0,-0.00670558,
-0.000823172,-0.00219307,-0.0016456,-0.00516707,0,-0.005529,
-0.000843649,-0.00126991,-0.00169778,-0.00354258,0,-0.00385485,
-0.000852706,-0.000289971,-0.00172874,-0.00163558,0,-0.00187703,
-0.000852328,0.00032926,-0.00173825,2.91985e-05,0,-0.000123027,
-0.000845232,0.000852163,-0.00172869,0.00154524,0,0.00148879,
-0.000833038,0.00120075,-0.00170308,0.00270582,0,0.0027384,
-0.000817469,0.0014276,-0.00166591,0.00347916,0,0.0035829,
-0.00079941,0.00161646,-0.00162136,0.00393982,0,0.00409079,
-0.00077837,0.00191001,-0.00157187,0.00430665,0,0.00448196,
-0.00075386,0.00218059,-0.00151863,0.00456595,0,0.00475026,
-0.000726828,0.00232424,-0.00146312,0.00468629,0,0.00487275,
-0.00069894,0.00232424,-0.001407,0.00466651,0,0.00485327,
-0.000671278,0.00228766,-0.00135137,0.00460467,0,0.00479103,
-0.000644287,0.00221428,-0.0012968,0.00449212,0,0.00467719,
-0.00061837,0.00211073,-0.0012439,0.00432508,0,0.0045072,
-0.000593962,0.00196506,-0.00119347,0.00408147,0,0.00425803,
-0.000571436,0.00179812,-0.00114634,0.00377577,0,0.00394332,
-0.000550314,0.00172521,-0.00110245,0.003542,0,0.00369723,
-0.000529581,0.00172613,-0.00106079,0.00340361,0,0.00354576,
-0.000508821,0.0017263,-0.00102048,0.00331682,0,0.00344852,
-0.000488518,0.00165311,-0.000981365,0.00320314,0,0.0033287,
-0.000469354,0.00154138,-0.000943751,0.00306617,0,0.00318873,
-0.000452066,0.00134788,-0.000908421,0.00282314,0,0.00294307,
-0.000437635,0.00107291,-0.000876911,0.00243077,0,0.00254464,
-0.000426742,0.000762034,-0.000850904,0.00190781,0,0.00200865,
-0.000419729,0.000426555,-0.000831904,0.0012649,0,0.00134398,
-0.000416938,5.68442e-05,-0.000821313,0.000508068,0,0.00055678,
-0.000417898,-0.000207975,-0.000819401,-0.000181125,0,-0.000169377,
-0.000421164,-0.000340735,-0.000824738,-0.000700655,0,-0.000727489,
-0.000425178,-0.000345387,-0.000834847,-0.00097869,0,-0.00103895,
-0.000428625,-0.000254736,-0.000846712,-0.00099666,0,-0.00107889,
-0.000431147,-0.000188978,-0.000857938,-0.000875327,0,-0.000964628,
-0.000433433,-0.000204778,-0.000867562,-0.000731719,0,-0.000814767,
-0.000435988,-0.000223682,-0.000875322,-0.000565109,0,-0.000634197,
-0.000438546,-0.000199888,-0.000880976,-0.00038031,0,-0.000433653,
-0.000440001,-4.31982e-05,-0.000883785,-9.05396e-05,0,-0.0001297,
-0.000439698,9.27039e-05,-0.000883305,0.000167954,0,0.000141499,
-0.000439229,-4.56694e-06,-0.000881372,0.000152769,0,0.000137078,
-0.000440251,-0.00014977,-0.00088046,-6.25295e-07,0,-1.11301e-05,
-0.00044317,-0.000319194,-0.000882159,-0.000280333,0,-0.000294098,
-0.000447686,-0.000421683,-0.000887282,-0.000569799,0,-0.000595502,
-0.00045309,-0.000475654,-0.000895726,-0.000833423,0,-0.000876706,
-0.000458371,-0.000412858,-0.000906379,-0.000938667,0,-0.00100021,
-0.000462113,-0.000230801,-0.000916915,-0.000816253,0,-0.000890634,
-0.000463912,-8.98544e-05,-0.000925412,-0.00060135,0,-0.00067816,
-0.000463904,7.28622e-05,-0.000930522,-0.00025388,0,-0.000321778,
-0.000462848,9.71892e-05,-0.000931972,7.58023e-06,0,-4.25712e-05,
-0.000461902,6.62631e-05,-0.000930798,0.000184078,0,0.000154409,
-0.000461409,2.81732e-05,-0.000928049,0.000271534,0,0.000258805,
-0.000460474,0.000134398,-0.000923845,0.000428127,0,0.000425604,
-0.000457857,0.000300785,-0.000917541,0.000621876,0,0.000624615,
-0.000453146,0.000477574,-0.000908716,0.000847776,0,0.000854749,
-0.000446268,0.000658473,-0.000896869,0.00112471,0,0.00113829,
-0.000437629,0.000773785,-0.000881827,0.00137947,0,0.00140368,
-0.000428246,0.000789982,-0.000864284,0.0015414,0,0.00157904,
-0.000418952,0.000765346,-0.000845274,0.00162466,0,0.00167512,
-0.000409287,0.000848573,-0.000824887,0.00177171,0,0.00183168,
-0.000398002,0.00102832,-0.000802195,0.002009,0,0.00207598,
-0.000384362,0.0012357,-0.000776282,0.00230774,0,0.00238236,
-0.000368504,0.0013982,-0.000746772,0.00260763,0,0.00269315,
-0.000350218,0.00163726,-0.000712913,0.00303156,0,0.00313209,
-0.000329643,0.00178483,-0.000674296,0.0034001,0,0.00351997,
-0.000308132,0.00180374,-0.000632129,0.00362355,0,0.00376453,
-0.000287012,0.00172919,-0.00058831,0.00367686,0,0.00383589,
-0.000267241,0.00158559,-0.000544984,0.00354377,0,0.00371292,
-0.000249159,0.00144729,-0.000503968,0.00329421,0,0.00346273,
-0.000231934,0.00143194,-0.000465654,0.00309476,0,0.00325285,
-0.000214063,0.00154055,-0.000428901,0.00303366,0,0.00317698,
-0.00019524,0.00158582,-0.000392813,0.00298271,0,0.00311377,
-0.000175875,0.00162928,-0.000356846,0.00301193,0,0.00313693,
-0.000156315,0.00162269,-0.000320439,0.0030547,0,0.00318047,
-0.000136571,0.00166171,-0.000283028,0.00317857,0,0.00331019,
-0.000115968,0.00176573,-0.000243582,0.00339336,0,0.00353428,
-9.36668e-05,0.00194249,-0.000200934,0.00371159,0,0.00386475,
-6.93018e-05,0.00211053,-0.000154322,0.0040533,0,0.00422187,
-4.35726e-05,0.00217662,-0.00010419,0.00429827,0,0.00448454,
-1.73551e-05,0.00219779,-5.16037e-05,0.00446299,0,0.0046663,
8.7165e-06,0.00215778,2.19035e-06,0.00450087,0,0.00471739,
3.41148e-05,0.00208795,5.57595e-05,0.0044271,0,0.00465046,
5.8094e-05,0.00192466,0.00010734,0.00417117,0,0.00439367,
7.9486e-05,0.00166021,0.000154636,0.00371513,0,0.00392801,
9.75119e-05,0.00136319,0.000195673,0.00312994,0,0.00332377,
0.000112072,0.00107807,0.000229335,0.00248724,0,0.00265356,
0.000123703,0.000865947,0.000255603,0.00189814,0,0.00203155,
0.000133464,0.000755304,0.000275687,0.00145565,0,0.00155575,
0.000142744,0.000774254,0.000291909,0.00125222,0,0.00132454,
0.000152571,0.00084117,0.000306885,0.00124509,0,0.0013005,
0.000162959,0.000871497,0.000322378,0.00133595,0,0.00138744,
0.000173935,0.000943599,0.000339772,0.00156003,0,0.00161881,
0.000185254,0.0009391,0.000359612,0.00174285,0,0.00181631,
0.000195803,0.000828248,0.000380755,0.0017781,0,0.00186772,
0.000205049,0.000727725,0.000401807,0.00172942,0,0.00183036,
0.000213061,0.000623701,0.000421626,0.00157467,0,0.00167859,
0.000219861,0.000522878,0.000439092,0.00133887,0,0.00143694,
0.000225144,0.000369084,0.000453052,0.000991524,0,0.00107647,
0.000228355,0.000175553,0.00046236,0.000564412,0,0.00063085,
0.000229006,-5.86286e-05,0.000466137,7.02388e-05,0,0.00011437,
0.000227472,-0.000195542,0.00046457,-0.000326146,0,-0.000306414,
0.000225157,-0.000199505,0.000459381,-0.000534742,0,-0.000537922,
0.000223461,-0.000101212,0.000452967,-0.000532381,0,-0.000552053,
0.00022348,8.05285e-05,0.000447941,-0.000306141,0,-0.000331587,
0.000225945,0.000305964,0.000446761,0.00010576,0,8.75204e-05,
0.000229653,0.000304414,0.000449629,0.000367206,0,0.000367562,
0.000232549,0.000187509,0.000454706,0.000474587,0,0.000497333,
0.000233612,1.11491e-05,0.000459958,0.000398782,0,0.000438682,
0.000232451,-0.000178951,0.00046325,0.00015114,0,0.000196509,
0.000228921,-0.000385159,0.000462584,-0.000258166,0,-0.000221239,
0.000224055,-0.000416956,0.000457582,-0.00057007,0,-0.000553238,
0.00021969,-0.000318947,0.000449824,-0.000718112,0,-0.000725527,
0.000216298,-0.000262107,0.000440695,-0.000800632,0,-0.000827823,
0.000213521,-0.000217617,0.000431223,-0.000777617,0,-0.000815351,
0.000210938,-0.00022437,0.000422269,-0.000715826,0,-0.00075431,
0.000208034,-0.000263408,0.000414094,-0.000648795,0,-0.000681144,
0.000204699,-0.000290511,0.000406743,-0.000578183,0,-0.000601819,
0.000201237,-0.000282815,0.000400265,-0.000502733,0,-0.000518492,
0.000198287,-0.00020784,0.000394953,-0.000383512,0,-0.000393556,
0.000196693,-6.21908e-05,0.000391526,-0.000188711,0,-0.000194153,
0.000196611,4.35891e-05,0.000390344,-9.75543e-06,0,-9.57939e-06,
0.000197141,4.49185e-05,0.000390724,7.15646e-05,0,7.88177e-05,
0.000197223,-2.48685e-05,0.000391469,5.16825e-05,0,6.54155e-05,
0.000196861,-2.99785e-05,0.000392098,5.2921e-05,0,7.01005e-05,
0.000197469,0.000127134,0.000393681,0.000210868,0,0.000228932,
0.000200264,0.000327531,0.000397715,0.000460316,0,0.000480507,
0.000206025,0.000614206,0.000405781,0.000881226,0,0.000908793,
0.000214502,0.000785113,0.00041871,0.00126927,0,0.00131196,
0.000223857,0.000774556,0.00043529,0.0014895,0,0.00155272,
0.000232633,0.00069972,0.000453716,0.00157827,0,0.00166111,
0.000239991,0.00054694,0.00047201,0.00146983,0,0.0015652,
0.000245141,0.000335787,0.000487775,0.00115953,0,0.00125604,
0.000247594,9.64189e-05,0.000498824,0.000686591,0,0.000771281,
0.000247315,-0.000126099,0.000503723,0.000136251,0,0.000197581,
0.000244771,-0.000291483,0.000502169,-0.000388049,0,-0.000357474,
0.000240505,-0.00042211,0.000494734,-0.00084467,0,-0.000846522,
0.000234877,-0.000524805,0.000482452,-0.00119733,0,-0.00122805,
0.000228646,-0.000529115,0.00046717,-0.00134666,0,-0.00139891,
0.000222199,-0.000559333,0.000450604,-0.0014136,0,-0.00147771,
0.000215316,-0.000597033,0.000433647,-0.00141301,0,-0.00148009,
0.000208201,-0.000594508,0.000417185,-0.00133219,0,-0.00139604,
0.000201419,-0.000539875,0.000402125,-0.00117955,0,-0.00123655,
0.000195595,-0.000435056,0.000389282,-0.000963202,0,-0.00101124,
0.000190879,-0.000353128,0.000378939,-0.000762896,0,-0.000800596,
0.000187004,-0.000292359,0.000370822,-0.000592104,0,-0.000619173,
0.000183802,-0.000239447,0.000364585,-0.000449137,0,-0.000466537,
0.000181189,-0.000193435,0.000359873,-0.000337446,0,-0.000347001,
0.000179597,-7.35531e-05,0.000356878,-0.000162896,0,-0.00016638,
0.000179783,9.78661e-05,0.000356405,8.25405e-05,0,8.51392e-05,
0.00018219,0.000293196,0.000359284,0.000394908,0,0.000406012,
0.000187119,0.00051604,0.000366408,0.000788944,0,0.000812775,
0.000194364,0.00068299,0.000378189,0.0011702,0,0.0012115,
0.000202944,0.000746891,0.000393929,0.00144876,0,0.00151032,
0.000211888,0.000751384,0.000412348,0.00161778,0,0.00169835,
0.000219564,0.000549088,0.000430895,0.00147225,0,0.00156589,
0.000225067,0.000390079,0.000447091,0.00122866,0,0.00132442,
0.000228705,0.000234667,0.000459687,0.000874593,0,0.000960599,
0.000230692,0.000107334,0.000467806,0.000483635,0,0.000550483,
0.000231814,7.82544e-05,0.000471844,0.000194492,0,0.000237646,
0.000232698,6.01493e-05,0.000472873,-1.91154e-05,0,1.90855e-06,
0.000233355,3.76285e-05,0.000471849,-0.000149421,0,-0.000144581,
0.000233007,-0.000100318,0.000468962,-0.000330882,0,-0.000335198,
0.000230623,-0.000293527,0.000463615,-0.0005593,0,-0.000568674,
0.000225819,-0.000497776,0.000455239,-0.000835192,0,-0.000849874,
0.000219604,-0.000534649,0.000444358,-0.000976205,0,-0.000999054,
0.000213599,-0.000470886,0.000432493,-0.000999591,0,-0.00103171,
0.000208944,-0.000318255,0.000421288,-0.000867549,0,-0.00090604,
0.000205823,-0.00021509,0.000411891,-0.000699886,0,-0.000738279,
0.000203028,-0.000254361,0.000403924,-0.000629839,0,-0.000661766,
0.000199438,-0.000339068,0.000396415,-0.000623484,0,-0.000646687,
0.000194512,-0.00046966,0.000388313,-0.000727162,0,-0.000744198,
0.000188521,-0.000518709,0.000379013,-0.000821944,0,-0.00083862,
0.000182633,-0.000460837,0.000369025,-0.000841217,0,-0.000862693,
0.000177694,-0.000367557,0.000359147,-0.000804,0,-0.000831696,
0.000174075,-0.000246149,0.000350231,-0.000682062,0,-0.000713391,
0.000171739,-0.000153732,0.000343005,-0.000523502,0,-0.000553266,
0.000170231,-0.000104045,0.000337697,-0.000363374,0,-0.000386305,
0.000169182,-7.26442e-05,0.00033427,-0.000210031,0,-0.000222889,
0.0001686,-2.37222e-05,0.000332716,-5.11471e-05,0,-5.32292e-05,
0.000168898,7.31494e-05,0.000333265,0.000140723,0,0.000148596,
0.000170551,0.00019992,0.000336277,0.00035931,0,0.000376373,
0.000172993,0.000209654,0.000341147,0.000450757,0,0.000476568,
0.000175036,0.000138939,0.000346372,0.000419381,0,0.000451829,
0.000176108,5.02323e-05,0.000350729,0.000307211,0,0.000341825,
0.000175989,-5.89183e-05,0.000353228,0.000111014,0,0.000142085,
0.000174451,-0.000187468,0.000352928,-0.000158303,0,-0.000136451,
0.000171692,-0.000267503,0.000349514,-0.000407348,0,-0.000399165,
0.000168287,-0.000301595,0.000343454,-0.000599442,0,-0.000606601,
0.000164542,-0.00032781,0.000335387,-0.000742679,0,-0.00076362,
0.000160502,-0.000352215,0.000325925,-0.000832911,0,-0.000863904,
0.000155816,-0.000431657,0.00031528,-0.000940583,0,-0.000977473,
0.000149952,-0.000543725,0.000303187,-0.00107448,0,-0.00111478,
0.00014295,-0.000620244,0.000289618,-0.0011862,0,-0.00122974,
0.000135284,-0.000655565,0.000274887,-0.00126796,0,-0.00131562,
0.000127383,-0.00066156,0.000259359,-0.00131908,0,-0.00137142,
0.000119629,-0.000634012,0.000243522,-0.00131981,0,-0.00137627,
0.000112664,-0.000534581,0.000228338,-0.00121092,0,-0.0012694,
0.000106745,-0.000459644,0.000214607,-0.00107866,0,-0.00113536,
0.000101698,-0.000387843,0.000202665,-0.000913543,0,-0.000964506,
9.79505e-05,-0.000244348,0.000193322,-0.000646053,0,-0.000687966,
9.66221e-05,1.04269e-05,0.000188141,-0.000220818,0,-0.000250024,
9.85662e-05,0.000298881,0.000188653,0.000301371,0,0.000289987,
0.000104124,0.00061241,0.000195965,0.000911369,0,0.000923771,
0.000112642,0.000800989,0.000210032,0.00142662,0,0.0014679,
0.000122758,0.000889125,0.000229474,0.00180787,0,0.00187909,
0.00013346,0.000907169,0.00025253,0.00203063,0,0.00212753,
0.000143662,0.000813769,0.000276813,0.00201484,0,0.00212857,
0.000152406,0.00066665,0.000299705,0.00180161,0,0.00192007,
0.00015961,0.000551683,0.000319509,0.0015027,0,0.00161333,
0.000165801,0.000488163,0.00033569,0.00119873,0,0.00129218,
0.000171269,0.000423446,0.000348249,0.000898916,0,0.000971211,
0.000175769,0.000323225,0.000357237,0.000602889,0,0.000654743,
0.000178522,0.000135158,0.000362362,0.000254513,0,0.000288811,
0.000178521,-0.000129497,0.000362861,-0.000168092,0,-0.000149446,
0.000175608,-0.000349284,0.00035843,-0.00056668,0,-0.000564209,
0.000170807,-0.000449684,0.000349909,-0.000849902,0,-0.000864797,
0.000165332,-0.000468162,0.000338697,-0.00101581,0,-0.00104716,
0.000160259,-0.000390312,0.000326527,-0.00101098,0,-0.00105452,
0.000156508,-0.000252296,0.000315402,-0.000843771,0,-0.000891952,
0.000154508,-9.82654e-05,0.00030701,-0.000557494,0,-0.000600911,
0.000154056,1.16675e-05,0.000302226,-0.000243871,0,-0.000273825,
0.000155107,0.000156342,0.0003016,0.000134982,0,0.000124188,
0.000157523,0.000246431,0.000305152,0.000452499,0,0.000463224,
0.000160746,0.000296705,0.000311991,0.000683682,0,0.000714526,
0.000164466,0.00033219,0.000321098,0.000831864,0,0.000878286,
0.000168573,0.000361078,0.000331527,0.000905369,0,0.000961335,
0.000173343,0.00043786,0.000342853,0.000982198,0,0.00104215,
0.000179139,0.000527225,0.000355125,0.00106307,0,0.00112387,
0.000185602,0.000548877,0.000368008,0.00108409,0,0.00114513,
0.000191922,0.000506309,0.000380744,0.00103864,0,0.00109995,
