x0, v0, x1, v1, x2, v2, x3, v3, x4, v4, x5, v5, x6, v6, xd, vd,
0.000303735,0.00403834,0.000520713,0.00879643,0.000647447,0.0142387,0.000686906,0.020111,0.000657533,0.0255658,0.000593745,0.0297809,0.000532962,0.0324886,
0.000349386,0.00362146,0.000622717,0.00824489,0.000814743,0.0136747,0.000925773,0.0197012,0.000965109,0.0256529,0.000956555,0.0306112,0.000932384,0.0339941,
0.000389833,0.00318021,0.000717378,0.0075799,0.000974169,0.0129298,0.00115765,0.0189561,0.00127005,0.0251407,0.00132434,0.0306133,0.00134428,0.0345547,
0.00042476,0.00270803,0.000803265,0.00678922,0.0011233,0.011961,0.00137847,0.0178626,0.00156532,0.0240512,0.001687,0.0297638,0.00175657,0.0340537,
0.000453586,0.00216899,0.000878662,0.0058367,0.00125909,0.0107097,0.00158374,0.0163657,0.00184388,0.0223625,0.00203412,0.0280292,0.00215592,0.032397,
0.000475914,0.00162569,0.000942048,0.00479026,0.00137851,0.00923404,0.0017689,0.014511,0.00209896,0.0201376,0.00235555,0.025487,0.0025288,0.0296491,
0.000491357,0.00102204,0.00099202,0.00360165,0.00147859,0.00748655,0.00192928,0.0122349,0.00232376,0.0173155,0.00264142,0.0221074,0.0028621,0.0258126,
0.000499531,0.00041093,0.00102723,0.00232883,0.00155644,0.00553016,0.00206014,0.00958884,0.00251142,0.0139452,0.00288222,0.0179807,0.00314364,0.0210407,
0.000499768,-0.000301933,0.00104611,0.000875563,0.00160904,0.00327401,0.00215649,0.00648036,0.00265483,0.00993929,0.00306872,0.0130657,0.00336238,0.0153653,
0.00049135,-0.00103668,0.00104693,-0.000685711,0.00163324,0.000792674,0.00221327,0.00299328,0.00274695,0.00540123,0.00319236,0.00751422,0.00350878,0.00900451,
0.000473206,-0.00192416,0.00102755,-0.00249777,0.0016255,-0.0020546,0.00222522,-0.000993478,0.00278087,0.00024497,0.00324526,0.00128798,0.00357469,0.0019691,
0.000444351,-0.00282898,0.000985702,-0.00443481,0.00158219,-0.00513939,0.00218727,-0.00532355,0.00275037,-0.00532775,0.00322077,-0.00536779,0.00355366,-0.00546544,
0.000404357,-0.00378901,0.00091976,-0.00651969,0.0015004,-0.00847272,0.00209541,-0.00997438,0.00265086,-0.0112466,0.00311438,-0.0123465,0.00344165,-0.0131773,
0.000353268,-0.00469294,0.000828828,-0.00860702,0.00137815,-0.0118825,0.00194704,-0.0147366,0.00247969,-0.0172594,0.00292389,-0.0193686,0.00323705,-0.020881,
0.000290818,-0.00569145,0.000712175,-0.0108135,0.00121407,-0.0154422,0.00174062,-0.019643,0.00223572,-0.023365,0.0026489,-0.0264156,0.00294008,-0.0285562,
0.000221082,-0.00595559,0.000574129,-0.0121848,0.00101245,-0.0181395,0.00148072,-0.0236396,0.00192434,-0.0284844,0.00229564,-0.0323988,0.00255764,-0.0351135,
0.00015033,-0.00590164,0.00042345,-0.0129401,0.000782935,-0.0200915,0.00117785,-0.0267952,0.00155707,-0.0326673,0.00187663,-0.0373634,0.00210288,-0.0405974,
0.000101176,-0.00254696,0.000288768,-0.00957271,0.000556566,-0.0176235,0.000864577,-0.0253696,0.00116773,-0.032153,0.00142667,-0.0375451,0.00161128,-0.0412427,
9.01283e-05,0.000392276,0.000199947,-0.00537826,0.000368645,-0.0137121,0.000578752,-0.0222214,0.000795761,-0.0297656,0.000986276,-0.0357603,0.00112402,-0.0398635,
9.83793e-05,0.00077963,0.000149985,-0.00314941,0.000221279,-0.0109125,0.000326915,-0.0197204,0.00044988,-0.0278039,0.000565393,-0.0342872,0.000651778,-0.0387323,
0.000106689,0.000493094,0.000120937,-0.00188891,0.00010635,-0.00835282,0.000107626,-0.0168268,0.000131967,-0.0251127,0.000167515,-0.0319243,0.000198886,-0.0366326,
0.000103402,-0.00103755,9.45922e-05,-0.00264309,1.20817e-05,-0.00749334,-8.29655e-05,-0.0149753,-0.000157002,-0.0230002,-0.000204021,-0.0299015,-0.000230195,-0.0347607,
8.04393e-05,-0.00272216,5.2382e-05,-0.00444951,-7.93397e-05,-0.00786605,-0.000255628,-0.0138703,-0.000421715,-0.0210992,-0.000550452,-0.0277535,-0.000635032,-0.0325938,
3.6235e-05,-0.00453666,-1.68598e-05,-0.00706558,-0.00018356,-0.0095809,-0.000422016,-0.0139415,-0.000667534,-0.0198821,-0.000872569,-0.0258708,-0.00101392,-0.0304449,
-2.76173e-05,-0.00599168,-0.000117823,-0.00967395,-0.000312574,-0.0119342,-0.000594242,-0.014829,-0.000901577,-0.0191587,-0.00117226,-0.0240415,-0.00136532,-0.0280277,
-0.000107774,-0.00725402,-0.000249426,-0.0121356,-0.000472598,-0.0146843,-0.000782273,-0.0165378,-0.0011314,-0.0191845,-0.00145211,-0.0225913,-0.00168769,-0.0256333,
-0.00020159,-0.00827242,-0.000408447,-0.014228,-0.000665702,-0.0173956,-0.000993957,-0.0187201,-0.00136555,-0.0198648,-0.00171713,-0.0215878,-0.00198191,-0.0233689,
-0.000305858,-0.00900358,-0.000589611,-0.015824,-0.000889243,-0.0197233,-0.00123256,-0.0209726,-0.00161065,-0.0209795,-0.00197275,-0.0210318,-0.00225031,-0.0213663,
-0.000419242,-0.00978319,-0.000789022,-0.0172719,-0.00113964,-0.0218546,-0.00149913,-0.0233386,-0.0018727,-0.0226511,-0.00222651,-0.0212741,-0.00249937,-0.0201818,
-0.000530235,-0.00869038,-0.000992185,-0.016466,-0.00140123,-0.0215864,-0.00178077,-0.0234572,-0.0021441,-0.0225041,-0.00247488,-0.0201243,-0.00272724,-0.0178596,
-0.000606371,-0.00417879,-0.00115813,-0.0111328,-0.00163043,-0.0164694,-0.00203488,-0.01874,-0.00238701,-0.0178784,-0.00268588,-0.0150328,-0.00290624,-0.0120528,
-0.000643029,-0.00206657,-0.00126677,-0.00699652,-0.00180129,-0.0119036,-0.00223476,-0.0144288,-0.00257845,-0.0139178,-0.00284321,-0.0111678,-0.00302638,-0.00804806,
-0.000657551,-0.000441118,-0.00132603,-0.00295385,-0.00191292,-0.00665761,-0.00237666,-0.009111,-0.00271708,-0.00908609,-0.00295198,-0.00693311,-0.00309983,-0.00425542,
-0.000659902,5.20633e-05,-0.00134507,-0.000297405,-0.00196606,-0.00221884,-0.00245658,-0.00415277,-0.00279964,-0.00460211,-0.0030142,-0.00340889,-0.00313505,-0.00164981,
-0.000658438,0.000251936,-0.00133809,0.00141444,-0.00197042,0.00143091,-0.00247884,0.000435701,-0.0028294,-0.000330795,-0.00303633,-0.000257336,-0.00314312,0.000299766,
-0.000657545,3.11937e-06,-0.00131781,0.00196419,-0.00193956,0.00363307,-0.00245302,0.00380216,-0.00281343,0.00297148,-0.00302594,0.00199956,-0.00313359,0.00131469,
-0.000649687,0.00134317,-0.00128385,0.00372287,-0.00187848,0.00647796,-0.00238308,0.00775118,-0.0027525,0.00711841,-0.00298157,0.00539143,-0.00310396,0.00367242,
-0.000616263,0.0041493,-0.00121813,0.00723485,-0.00177601,0.0105445,-0.00226017,0.0126167,-0.00263501,0.0123674,-0.00288719,0.0103201,-0.00303443,0.00797847,
-0.000554978,0.00597595,-0.00111298,0.0102471,-0.00162915,0.0138799,-0.00208559,0.0163713,-0.00246071,0.016578,-0.00273698,0.0146851,-0.00291343,0.0122479,
-0.0004747,0.00732138,-0.000973452,0.0129182,-0.0014439,0.0169261,-0.00186934,0.0195794,-0.00223926,0.0202379,-0.00253519,0.0189132,-0.00273876,0.0169092,
-0.000382501,0.00799006,-0.000807042,0.0147054,-0.00122632,0.0192461,-0.00161922,0.0220314,-0.00197856,0.0231423,-0.00228545,0.0226769,-0.00250828,0.0215257,
-0.000285705,0.00811472,-0.000625145,0.0155046,-0.0009862,0.0206701,-0.00134409,0.0237571,-0.00168706,0.0253967,-0.00199353,0.025949,-0.00222377,0.025887,
-0.000189772,0.00786542,-0.000438999,0.0154384,-0.000734487,0.0211816,-0.00105224,0.0248236,-0.00137156,0.0271563,-0.001665,0.0287795,-0.00188917,0.0298445,
-9.87098e-05,0.00731716,-0.000258062,0.01467,-0.000481933,0.0208321,-0.000751547,0.0252379,-0.0010377,0.0284643,-0.00130528,0.0311444,-0.00151046,0.0332169,
-1.54881e-05,0.00657055,-8.93331e-05,0.0134384,-0.00023775,0.0198203,-0.000449417,0.0250729,-0.000690676,0.0293434,-0.000920017,0.0330242,-0.00109528,0.0359027,
5.77666e-05,0.00566964,6.26799e-05,0.0119152,-8.74943e-06,0.0183385,-0.000152553,0.0243754,-0.000336088,0.0297161,-0.000515704,0.0343034,-0.000652659,0.0377787,
0.000119875,0.00472609,0.000195735,0.0103049,0.000200935,0.0166337,0.000133417,0.0232739,1.98142e-05,0.0295541,-9.99867e-05,0.0349084,-0.000192538,0.0388097,
0.000170763,0.00381197,0.000309624,0.00874087,0.000389687,0.0148734,0.000404211,0.0218613,0.000370316,0.0288127,0.000318436,0.0347421,0.000274613,0.0389437,
0.000214644,0.00353975,0.000409312,0.00794617,0.000561364,0.0138013,0.000660392,0.0208497,0.000712187,0.028118,0.000733725,0.0343816,0.000741606,0.0387795,
